0,-200.000000,-137.000000,-29.000000,-102.000000,-81.000000,-61.000000,-112.000000,-78.000000,-46.000000,-38.000000,-53.950000,-44.900000,-16.350000,-26.050000,-25.700000,-22.350000,-29.900000,-21.850000,-21.300000,-18.050000
1,-200.000000,-137.000000,-192.000000,-102.000000,-115.000000,-61.000000,-112.000000,-78.000000,-53.000000,-38.000000,-92.950000,-60.150000,-39.100000,-31.150000,-48.750000,-27.900000,-39.200000,-29.700000,-29.500000,-22.550000
2,-200.000000,-137.000000,-200.000000,-102.000000,-200.000000,-100.000000,-112.000000,-78.000000,-107.000000,-63.000000,-112.400000,-74.850000,-62.250000,-45.150000,-70.300000,-48.250000,-54.000000,-40.600000,-40.950000,-30.050000
3,-200.000000,-177.000000,-200.000000,-200.000000,-200.000000,-100.000000,-123.000000,-78.000000,-109.000000,-63.000000,-142.850000,-92.200000,-91.450000,-70.400000,-92.550000,-55.400000,-68.050000,-46.550000,-54.000000,-35.100000
4,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-100.000000,-123.000000,-79.000000,-109.000000,-66.000000,-189.750000,-112.400000,-125.550000,-88.350000,-108.000000,-61.000000,-79.100000,-56.050000,-59.800000,-41.300000
5,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-139.000000,-130.000000,-113.000000,-114.000000,-66.000000,-200.000000,-126.800000,-136.000000,-99.950000,-130.550000,-75.500000,-89.450000,-68.250000,-68.500000,-44.950000
6,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-139.000000,-139.000000,-113.000000,-114.000000,-100.000000,-200.000000,-153.550000,-164.400000,-127.200000,-136.850000,-84.300000,-100.200000,-72.400000,-76.400000,-55.900000
7,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-139.000000,-113.000000,-127.000000,-100.000000,-200.000000,-180.350000,-185.300000,-150.650000,-154.750000,-103.300000,-102.000000,-77.750000,-85.450000,-63.500000
8,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-113.000000,-127.000000,-102.000000,-200.000000,-194.800000,-198.300000,-165.000000,-165.550000,-118.050000,-116.600000,-81.550000,-89.250000,-70.200000
9,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-113.000000,-127.000000,-102.000000,-200.000000,-200.000000,-200.000000,-181.650000,-177.250000,-130.950000,-126.500000,-83.300000,-95.100000,-76.400000
10,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-113.000000,-194.000000,-108.000000,-200.000000,-200.000000,-200.000000,-189.550000,-188.450000,-142.600000,-141.850000,-85.550000,-101.650000,-80.000000
11,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-125.000000,-194.000000,-108.000000,-200.000000,-200.000000,-200.000000,-197.900000,-198.350000,-155.700000,-158.950000,-93.600000,-103.800000,-82.100000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-169.000000,-194.000000,-108.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-163.950000,-169.150000,-101.850000,-113.900000,-86.200000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-194.000000,-119.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-179.750000,-187.450000,-117.150000,-122.800000,-91.250000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-194.000000,-155.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.000000,-198.200000,-123.300000,-130.950000,-101.700000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.000000,-155.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.800000,-200.000000,-131.850000,-141.200000,-104.950000
16,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-155.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-196.650000,-200.000000,-143.550000,-152.750000,-111.050000
17,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-167.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.100000,-200.000000,-151.700000,-160.050000,-120.000000
18,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-175.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.950000,-200.000000,-163.350000,-165.100000,-126.650000
19,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-175.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-169.100000,-169.550000,-129.000000
20,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-175.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.650000,-172.400000,-132.300000
21,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-175.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-181.800000,-180.350000,-135.600000
22,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-175.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.600000,-185.350000,-136.750000
23,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-175.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-195.100000,-189.650000,-139.550000
24,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-183.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.250000,-193.200000,-144.350000
25,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-183.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-194.900000,-145.800000
