0,-200.000000,-187.000000,-101.000000,-41.000000,-67.000000,-114.000000,-43.000000,-23.000000,-60.000000,-30.000000,-54.500000,-39.750000,-31.850000,-19.250000,-30.750000,-33.850000,-18.500000,-16.400000,-24.750000,-17.500000
1,-200.000000,-200.000000,-125.000000,-80.000000,-79.000000,-200.000000,-43.000000,-52.000000,-60.000000,-32.000000,-91.500000,-56.500000,-49.500000,-28.650000,-40.950000,-56.650000,-23.750000,-21.900000,-28.050000,-21.750000
2,-200.000000,-200.000000,-141.000000,-113.000000,-103.000000,-200.000000,-56.000000,-66.000000,-60.000000,-37.000000,-119.600000,-91.900000,-73.500000,-42.050000,-55.550000,-77.800000,-29.850000,-27.150000,-38.400000,-25.300000
3,-200.000000,-200.000000,-200.000000,-200.000000,-103.000000,-200.000000,-56.000000,-66.000000,-60.000000,-37.000000,-155.150000,-157.600000,-92.800000,-62.350000,-64.900000,-103.200000,-31.150000,-33.950000,-42.150000,-28.850000
4,-200.000000,-200.000000,-200.000000,-200.000000,-103.000000,-200.000000,-61.000000,-107.000000,-60.000000,-39.000000,-197.150000,-189.350000,-110.850000,-79.150000,-71.200000,-129.300000,-35.400000,-42.450000,-45.950000,-32.900000
5,-200.000000,-200.000000,-200.000000,-200.000000,-103.000000,-200.000000,-61.000000,-107.000000,-60.000000,-42.000000,-200.000000,-198.600000,-122.850000,-100.200000,-79.700000,-145.600000,-36.200000,-44.550000,-48.850000,-36.050000
6,-200.000000,-200.000000,-200.000000,-200.000000,-103.000000,-200.000000,-76.000000,-107.000000,-69.000000,-50.000000,-200.000000,-200.000000,-136.650000,-131.500000,-85.250000,-153.050000,-44.050000,-48.400000,-51.900000,-38.100000
7,-200.000000,-200.000000,-200.000000,-200.000000,-131.000000,-200.000000,-116.000000,-136.000000,-98.000000,-50.000000,-200.000000,-200.000000,-155.500000,-153.050000,-90.000000,-172.550000,-50.750000,-59.850000,-57.250000,-38.650000
8,-200.000000,-200.000000,-200.000000,-200.000000,-164.000000,-200.000000,-116.000000,-136.000000,-98.000000,-50.000000,-200.000000,-200.000000,-166.350000,-185.900000,-102.200000,-184.000000,-56.100000,-74.850000,-59.300000,-40.000000
9,-200.000000,-200.000000,-200.000000,-200.000000,-164.000000,-200.000000,-116.000000,-152.000000,-98.000000,-55.000000,-200.000000,-200.000000,-179.350000,-199.950000,-112.700000,-189.700000,-58.800000,-88.300000,-60.300000,-41.800000
10,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-116.000000,-152.000000,-98.000000,-55.000000,-200.000000,-200.000000,-196.250000,-200.000000,-124.750000,-198.850000,-62.400000,-97.150000,-62.400000,-42.100000
11,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-116.000000,-152.000000,-98.000000,-55.000000,-200.000000,-200.000000,-200.000000,-200.000000,-133.800000,-200.000000,-64.400000,-107.800000,-65.250000,-43.200000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-116.000000,-152.000000,-98.000000,-55.000000,-200.000000,-200.000000,-200.000000,-200.000000,-144.500000,-200.000000,-67.700000,-111.300000,-66.650000,-44.550000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-133.000000,-200.000000,-98.000000,-74.000000,-200.000000,-200.000000,-200.000000,-200.000000,-160.350000,-200.000000,-74.900000,-122.100000,-67.000000,-49.850000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-133.000000,-200.000000,-98.000000,-77.000000,-200.000000,-200.000000,-200.000000,-200.000000,-177.350000,-200.000000,-80.850000,-124.900000,-68.400000,-54.900000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-133.000000,-200.000000,-98.000000,-77.000000,-200.000000,-200.000000,-200.000000,-200.000000,-187.650000,-200.000000,-86.100000,-131.650000,-70.350000,-57.650000
16,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-133.000000,-200.000000,-115.000000,-77.000000,-200.000000,-200.000000,-200.000000,-200.000000,-194.800000,-200.000000,-95.350000,-139.650000,-73.050000,-58.200000
17,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-133.000000,-200.000000,-115.000000,-77.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.100000,-200.000000,-101.650000,-142.700000,-75.850000,-62.200000
